query,semantic,metric,predicate,width,height,depth,mu_x,mu_y,mu_z,sigma_s,x0,y0,z0,d0,sigma_m,theta0,phi0,kappa,room_x,room_y,room_z,room_width,room_height,room_depth,parent_room,P_combined
6.08 meters above chair,chair,6.081415214484371,above,0.38305026274483234,0.9486648978287446,0.45691386829830805,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,6.08,0.1729898000696645,0.0,0.0,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,5.7794940804629255e-269
4.57 meters behind book,book,4.565727916874325,behind,0.4297801907110781,0.3835695899080176,0.4611681500150109,-0.113339690353431,1.9602619006513926,2.8638562672687335,0.23058407500750544,-0.113339690353431,1.9602619006513926,2.8638562672687335,4.57,0.13835044500450325,4.71238898038469,1.5707963267948966,21.684064694568573,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,1.1667486727294841e-237
4.48 meters right sink,sink,4.482185374452733,right,0.9851392519989743,0.19412151015950985,0.5722474372480884,-3.1108100483310626,4.059543139634657,0.8492837047953237,0.49256962599948717,-3.1108100483310626,4.059543139634657,0.8492837047953237,4.48,0.2955417755996923,0.0,1.5707963267948966,10.150849212137993,-2.64407,3.1726099999999997,1.157961,2.0274,2.3852580000000003,2.63428,1,3.2484043990246746e-46
7.29 meters above chair,chair,7.289598223245269,above,0.9995160721000833,0.5730512482848602,0.8991944274678616,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,7.29,0.1729898000696645,0.0,0.0,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,0.0
2.16 meters below book,book,2.1557581594635313,below,0.09360049987550711,0.272071718277759,0.35269236927220504,-0.113339690353431,1.9602619006513926,2.8638562672687335,0.23058407500750544,-0.113339690353431,1.9602619006513926,2.8638562672687335,2.16,0.13835044500450325,0.0,3.141592653589793,21.684064694568573,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,1.1752922283887162e-53
5.85 meters right potted plant,potted plant,5.848911999161222,right,0.1679711346031887,0.25174765369648155,0.23912916337711998,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.09706960539101517,-9.105957030097564,-0.6317893356593669,0.8547200711678641,5.85,0.0582417632346091,0.0,1.5707963267948966,51.50942954655097,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,0.0
5.93 meters behind toilet,toilet,5.9319881438392015,behind,0.8191567416753978,0.8820649481150152,0.789208674005482,-2.0426374651701114,3.924224553924771,0.4295642306594678,0.4410324740575076,-2.0426374651701114,3.924224553924771,0.4295642306594678,5.93,0.26461948443450456,4.71238898038469,1.5707963267948966,11.337033651966486,-2.64407,3.1726099999999997,1.157961,2.0274,2.3852580000000003,2.63428,1,8.941440781240761e-110
3.56 meters behind book,book,3.564994058695767,behind,0.05737659439285836,0.27998880196987086,0.6211121828786199,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,3.56,0.244485765597746,4.71238898038469,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,9.093789838043448e-47
7.05 meters right potted plant,potted plant,7.048598255001147,right,0.1679711346031887,0.25174765369648155,0.23912916337711998,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.09706960539101517,-9.105957030097564,-0.6317893356593669,0.8547200711678641,7.05,0.0582417632346091,0.0,1.5707963267948966,51.50942954655097,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,0.0
9.42 meters behind book,book,9.415384844595442,behind,0.23643058629848723,0.2836283486437119,0.2488359774375205,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,9.42,0.12638215304886014,4.71238898038469,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
2.90 meters above dining table,dining table,2.901134606196481,above,1.7525366551586474,0.6556631223202487,0.8551612829302595,-0.11871538251524894,9.53390042524207,3.055825114028363,0.8762683275793237,-0.11871538251524894,9.53390042524207,3.055825114028363,2.9,0.5257609965475942,0.0,0.0,5.706014747574427,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,2.474385785320483e-07
5.84 meters left bed,bed,5.843418956955619,left,2.2596154043704946,0.9520938543802338,1.1688998305599378,0.5674544839182301,1.010382077808382,3.1167603966587496,1.1298077021852473,0.5674544839182301,1.010382077808382,3.1167603966587496,5.84,0.6778846213111483,3.141592653589793,1.5707963267948966,4.4255318762025775,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,9.153785801123598e-19
7.39 meters right book,book,7.391125690316754,right,0.24619186662181064,0.28654209352814064,0.2461128674359776,0.3812439968417817,-1.160566192243767,3.190143167907392,0.14327104676407032,0.3812439968417817,-1.160566192243767,3.190143167907392,7.39,0.0859626280584422,0.0,1.5707963267948966,34.89888650170668,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,0.0
4.98 meters front book,book,4.975644242138883,front,0.08182096807582173,0.29177698923027684,0.38884650758471295,-0.113339690353431,1.9602619006513926,2.8638562672687335,0.23058407500750544,-0.113339690353431,1.9602619006513926,2.8638562672687335,4.98,0.13835044500450325,1.5707963267948966,1.5707963267948966,21.684064694568573,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,4.433902687423134e-282
6.97 meters right bed,bed,6.9694842468823905,right,2.3060675840422027,1.1140215196559633,2.5599327073019706,-6.220900651304321,-5.008140148940859,3.21746999473163,1.2799663536509853,-6.220900651304321,-5.008140148940859,3.21746999473163,6.97,0.7679798121905912,0.0,1.5707963267948966,3.90635268320762,-4.901275,-4.10262,4.02501,5.03139,2.7556399999999996,5.33024,4,6.459777760746148e-17
4.25 meters above chair,chair,4.254673381036294,above,0.5766326668988817,0.5467115098474506,0.44260160472034826,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,4.25,0.1729898000696645,0.0,0.0,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,8.583351812259398e-132
8.24 meters right book,book,8.235943627360593,right,0.110328320187834,0.4817333768721197,0.582486174670662,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,8.24,0.12638215304886014,0.0,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
5.22 meters right book,book,5.217525255741174,right,0.20222032442371107,0.2853622148841968,0.6581784127904537,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,5.22,0.244485765597746,0.0,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,2.186740293086634e-94
5.75 meters below oven,oven,5.7516415551711795,below,0.7356701400861653,1.3689712812346588,1.6603545026334645,1.1292890555103143,2.3938391978594864,0.6756267279761883,0.8301772513167323,1.1292890555103143,2.3938391978594864,0.6756267279761883,5.75,0.49810635079003934,0.0,3.141592653589793,6.022810179476216,0.003114999999999979,3.01641,1.1711004999999999,3.41379,2.3786590000000003,2.5967399999999996,18,1.1574712010882851e-29
4.90 meters below book,book,4.895009551372909,below,0.22616393661250322,0.40787304246503586,0.8149525519924867,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,4.9,0.244485765597746,0.0,3.141592653589793,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,5.961195968590199e-88
6.33 meters above sink,sink,6.328677516530084,above,0.8115140162177168,0.22209065268322747,0.8394053238863437,-7.382486104751321,-5.358767438469092,0.7854185740606847,0.41970266194317185,-7.382486104751321,-5.358767438469092,0.7854185740606847,6.33,0.2518215971659031,0.0,0.0,11.913195824993373,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,6.210864115832173e-138
7.84 meters left chair,chair,7.842350060196643,left,0.3087879266575877,0.5528091365513129,1.646884418666743,-2.5661950396173414,-4.40288463526875,0.6557105730122503,0.8234422093333715,-2.5661950396173414,-4.40288463526875,0.6557105730122503,7.84,0.4940653256000229,3.141592653589793,1.5707963267948966,6.0720715349870344,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,4.8338656004854715e-58
1.99 meters left potted plant,potted plant,1.9886992458620343,left,0.5393829034894466,0.4368416274906326,0.07345266168862796,-8.529078713338903,-3.0996075351297145,3.7732976729182846,0.1875870816971963,-8.529078713338903,-3.0996075351297145,3.7732976729182846,1.99,0.11255224901831777,3.141592653589793,1.5707963267948966,26.654287463520635,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,3.488054686598941e-80
7.78 meters behind book,book,7.779781170644128,behind,0.3015414058086754,0.42127384349620045,0.40061879274314566,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,7.78,0.12638215304886014,4.71238898038469,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
2.68 meters front dining table,dining table,2.679190834263651,front,1.232475363278411,0.9429438628494222,2.10575730299346,-9.04702064983407,-1.0022240261653557,0.4908244649618658,1.05287865149673,-9.04702064983407,-1.0022240261653557,0.4908244649618658,2.68,0.6317271908980381,1.5707963267948966,1.5707963267948966,4.748885346751214,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,0.00012356860424130907
3.00 meters above sink,sink,2.997962922332199,above,0.7936478627613361,0.16866007174206743,0.5141332462250991,-9.195179462738562,-3.0937671874764714,3.6265927337384483,0.3453524212143053,-9.195179462738562,-3.0937671874764714,3.6265927337384483,3.0,0.20721145272858318,0.0,0.0,14.477964226859424,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,3.0440540637954048e-46
7.70 meters above chair,chair,7.6992385772065095,above,1.2707333316145064,1.2261910256470157,1.4608122038034557,-7.073122266047779,4.862378637695379,0.6038808093559072,0.7304061019017278,-7.073122266047779,4.862378637695379,0.6038808093559072,7.7,0.4382436611410367,0.0,0.0,6.845506885801897,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,9.216321209619375e-68
6.16 meters front chair,chair,6.1557177596911945,front,0.43851402757099645,0.6109787473328483,0.5956788509724236,-2.097152986214502,-5.689175544703193,2.972475630255014,0.30548937366642415,-2.097152986214502,-5.689175544703193,2.972475630255014,6.16,0.18329362419985448,1.5707963267948966,1.5707963267948966,16.367181417772315,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,5.536297789767321e-246
9.48 meters behind book,book,9.482161746613931,behind,0.2045035714147596,0.3544110920053516,0.7196240955078705,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,9.48,0.244485765597746,4.71238898038469,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,0.0
3.66 meters front chair,chair,3.662444006792285,front,0.5766326668988817,0.5467115098474506,0.44260160472034826,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,3.66,0.1729898000696645,1.5707963267948966,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,6.279638544479429e-98
7.58 meters behind potted plant,potted plant,7.576578293137892,behind,0.12861781964967722,0.15586333648357698,0.13035591958497372,-2.269664457211245,-3.8757878534793404,0.46313154029579545,0.07793166824178849,-2.269664457211245,-3.8757878534793404,0.46313154029579545,7.58,0.04675900094507309,4.71238898038469,1.5707963267948966,64.15877027663707,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,0.0
1.50 meters right book,book,1.4968927315948881,right,0.2474315409227561,0.3307521880413886,0.5822713575975558,1.53928687552064,-1.8161802935159996,1.0640301516809192,0.30298305651534596,1.53928687552064,-1.8161802935159996,1.0640301516809192,1.5,0.18178983390920758,0.0,1.5707963267948966,16.502572973900776,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,2.4142516733732925e-08
8.09 meters left handbag,handbag,8.086924732008415,left,0.22123286130974495,0.33319915020332047,0.19622492599939328,-7.887997530664409,-0.45091589215853145,4.0807177837049915,0.16659957510166024,-7.887997530664409,-0.45091589215853145,4.0807177837049915,8.09,0.09995974506099614,3.141592653589793,1.5707963267948966,30.012081345039235,-8.341380000000001,-0.1583399999999997,3.8518049999999997,1.7472200000000004,2.3924099999999995,2.26264,7,0.0
4.74 meters behind book,book,4.737735103152282,behind,0.05737659439285836,0.27998880196987086,0.6211121828786199,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,4.74,0.244485765597746,4.71238898038469,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,2.3913176134152733e-82
9.44 meters right chair,chair,9.436897881865985,right,0.5845018075474506,0.9321571947867705,0.6694457973471006,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,9.44,0.2801377179417278,0.0,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.1814361300283917e-242
2.08 meters right dining table,dining table,2.0825049136137714,right,0.6077294747640383,0.6680109117377788,0.5723510799400069,-2.2774152739224665,-3.8644106865601118,0.16799452729079273,0.3340054558688894,-2.2774152739224665,-3.8644106865601118,0.16799452729079273,2.08,0.20040327352133364,0.0,1.5707963267948966,14.969815349251963,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,1.2855599652373276e-17
1.83 meters left chair,chair,1.8318180806700248,left,0.44730404347160224,0.5203555329082128,0.32684427874799543,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,1.83,0.2801377179417278,3.141592653589793,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.2097168858275408e-14
5.57 meters left bed,bed,5.5735772513152675,left,1.8284487557423745,0.9555364485234992,2.37072751501045,0.7936885475886458,2.871175229643887,3.1311226541870187,1.185363757505225,0.7936885475886458,2.871175229643887,3.1311226541870187,5.57,0.7112182545031349,3.141592653589793,1.5707963267948966,4.218114455028764,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,7.071079724886777e-16
4.48 meters above book,book,4.483999634946184,above,0.12924270768538948,0.28685770016356793,0.18491123797855713,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,4.48,0.12638215304886014,0.0,0.0,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,1.3824439606188728e-273
5.91 meters below couch,couch,5.907935562807414,below,3.183125927855823,0.8457373852553693,1.9814102987638327,-1.2439678919704615,-4.989781571348766,0.24946679193215648,1.5915629639279114,-1.2439678919704615,-4.989781571348766,0.24946679193215648,5.91,0.9549377783567468,0.0,3.141592653589793,3.1415659407279795,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,4.8168378459327395e-09
