query,semantic,metric,predicate,width,height,depth,mu_x,mu_y,mu_z,sigma_s,x0,y0,z0,d0,sigma_m,theta0,phi0,kappa,room_x,room_y,room_z,room_width,room_height,room_depth,parent_room,P_combined
6.77 meters left dining table,dining table,6.767722932085897,left,1.6189583373496648,0.9112129026557854,0.995867317489802,-3.45709887423656,-5.555081996890026,0.4472354488403609,0.8958619700446512,-3.45709887423656,-5.555081996890026,0.4472354488403609,6.77,0.4856875012048994,3.0101825643406355,1.5523990230462423,0.9123186523637985,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,2.608939165260238e-43
4.97 meters right refrigerator,refrigerator,4.965628997498945,right,1.012714319036304,1.844434229998124,0.2411104550141551,-6.840756660627993,-2.124975764969402,0.911978404324846,1.0522215744689576,-6.840756660627993,-2.124975764969402,0.911978404324846,4.97,0.553330268999437,0.23306209679508283,2.09048980841788,11.308776217088132,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,4.256924556163499e-14
5.66 meters right potted plant,potted plant,5.661700190572599,right,0.1367563576161132,0.192163101105159,0.1687742375639382,-3.431563506176909,-5.563912435553428,0.8793896834619862,0.1399902184455371,-3.431563506176909,-5.563912435553428,0.8793896834619862,5.66,0.0576489303315476,0.6975738104671169,1.7024942744163862,56.17906776364373,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,0.0
1.97 meters below chair,chair,1.9727544722720864,below,0.3586280346797275,0.2911515412448724,0.1208440272636037,-3.172208772412228,-5.947026885148851,0.5761714111911698,0.3548555778271509,-3.172208772412228,-5.947026885148851,0.5761714111911698,1.97,0.2089205977447382,-0.27896952932011077,3.141592653589793,8.468004269410596,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,4.9269686737913064e-20
6.88 meters front book,book,6.883264946613363,front,0.1746566297306215,0.5544525867855419,0.1489789932832822,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.28887195598986637,-1.779408805203084,-0.5092835842504091,1.5100105239436603,6.88,0.1263821530488601,1.4945359037928327,1.9221704548350924,27.49187376103751,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
7.68 meters right book,book,7.678501213805651,right,0.110328320187834,0.4817333768721197,0.582486174670662,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.2837143908619647,-1.779408805203084,-0.5092835842504091,1.5100105239436603,7.68,0.1263821530488601,-0.6288161022612964,1.5507103749254363,17.87749285440713,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
8.14 meters front oven,oven,8.144054582388929,front,0.7356701400861653,1.3689712812346588,1.6603545026334643,1.1292890555103143,2.3938391978594864,0.6756267279761883,0.7783492670801048,1.1292890555103143,2.3938391978594864,0.6756267279761883,8.14,0.4981063507900393,2.175287700105585,1.7620564700642054,2.528158036582484,0.0031149999999999,3.01641,1.1711005,3.41379,2.3786590000000003,2.59674,18,2.4921544042679612e-59
3.03 meters right book,book,3.0276197028939653,right,0.0818209680758217,0.2917769892302768,0.3888465075847129,-0.113339690353431,1.9602619006513928,2.863856267268733,0.23386228429513148,-0.113339690353431,1.9602619006513928,2.863856267268733,3.03,0.1383504450045032,-0.48662405975245115,1.3694542435759223,23.24411205232479,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,3.87347970821444e-96
4.15 meters front handbag,handbag,4.151407102420971,front,0.2212328613097449,0.3331991502033204,0.1962249259993932,-7.887997530664409,-0.4509158921585314,4.080717783704992,0.28213077871232983,-7.887997530664409,-0.4509158921585314,4.080717783704992,4.15,0.0999597450609961,1.8143009156846726,0.8834094742154666,31.533914990190535,-8.341380000000001,-0.1583399999999997,3.851805,1.7472200000000004,2.3924099999999995,2.26264,7,0.0
3.10 meters above potted plant,potted plant,3.0961449983480147,above,0.1679164124456651,0.1941392107820303,0.1784983635517529,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.1384586339282844,-9.105957030097564,-0.6317893356593669,0.8547200711678641,3.1,0.0582417632346091,0.6464838726604829,0.0,48.55391242059544,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,0.0
3.85 meters left book,book,3.852175548835982,left,0.110328320187834,0.4817333768721197,0.582486174670662,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.26972755402743565,-1.779408805203084,-0.5092835842504091,1.5100105239436603,3.85,0.1263821530488601,2.508954893808216,2.013581041210949,25.579311880884504,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,2.4625587362352018e-210
8.52 meters below oven,oven,8.519506608983768,below,1.6498815135813745,0.3268024200240422,0.9512018393452588,-5.752398861425128,-3.833067873523202,0.785509335543609,0.7678463906385078,-5.752398861425128,-3.833067873523202,0.785509335543609,8.52,0.4949644540744123,0.3255054759864842,3.141592653589793,7.225431404369003,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,4.563985402222746e-65
1.10 meters left book,book,1.1034616457941384,left,0.3157155305715723,0.2962524765955061,0.2083213963962344,0.3812439968417817,-1.160566192243767,3.190143167907392,0.1667111360339399,0.3812439968417817,-1.160566192243767,3.190143167907392,1.1,0.0859626280584422,3.2497299493024836,1.3117927473730822,34.16124310050491,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,1.5345054094790247e-50
2.58 meters right chair,chair,2.579615525300952,right,1.0364710382749287,0.9169028998456096,1.0014110521233768,-7.073122266047779,4.862378637695379,0.6038808093559072,0.7687454883370773,-7.073122266047779,4.862378637695379,0.6038808093559072,2.58,0.4382436611410367,0.3999296987641179,1.2532355022013737,6.220461734204009,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,6.885655753406185e-06
7.80 meters front book,book,7.7965589418343955,front,0.241545322967061,0.4958122268586358,0.8508756577355365,1.536582151281667,-2.488528382150262,4.132380423955373,0.5556218307621407,1.536582151281667,-2.488528382150262,4.132380423955373,7.8,0.244485765597746,1.273361035269871,1.3241213216078005,13.282183987422322,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,4.139266942043476e-220
8.77 meters front potted plant,potted plant,8.773278987525169,front,0.1286178196496772,0.1558633364835769,0.1303559195849737,-2.269664457211245,-3.875787853479341,0.4631315402957954,0.07907427379785434,-2.269664457211245,-3.875787853479341,0.4631315402957954,8.77,0.046759000945073,2.1023805629696923,1.8278345215648546,68.36787061108738,-0.5029300000000001,-3.743325000000001,1.0974825000000004,4.45508,2.560895,4.54655,13,0.0
2.62 meters right sink,sink,2.620341725609347,right,0.9851392519989745,0.1941215101595098,0.5722474372480884,-3.1108100483310626,4.059543139634657,0.8492837047953237,0.5479812761318964,-3.1108100483310626,4.059543139634657,0.8492837047953237,2.62,0.2955417755996923,0.931061240138434,1.5092478201350834,0.13323775180542263,-2.64407,3.17261,1.157961,2.0274,2.3852580000000003,2.63428,1,9.31051622964336e-18
6.04 meters behind chair,chair,6.038983044343542,behind,0.4385140275709964,0.6109787473328483,0.5956788509724236,-2.097152986214502,-5.689175544703193,2.972475630255014,0.25971943057074154,-2.097152986214502,-5.689175544703193,2.972475630255014,6.04,0.1832936241998544,4.755541158121903,1.9636615322530546,8.355883712477688,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,2.239888220655676e-236
3.30 meters behind chair,chair,3.2965628809794723,behind,0.5694938972587814,1.129834752379162,0.5952622764512654,0.1092825520365947,9.230518156826234,2.940042220500042,0.16315161203882686,0.1092825520365947,9.230518156826234,2.940042220500042,3.3,0.1729898000696645,4.071877805537148,1.3325554397872694,19.54024596554055,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,1.1247933631469852e-84
2.09 meters above sink,sink,2.0919430722336,above,0.7936478627613361,0.1686600717420674,0.5141332462250991,-9.195179462738562,-3.0937671874764714,3.626592733738448,0.3729798391471607,-9.195179462738562,-3.0937671874764714,3.626592733738448,2.09,0.2072114527285831,-0.5651063535569466,0.0,14.749732153811335,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,8.105811001523262e-23
2.17 meters above sink,sink,2.1700580005658683,above,0.552966505406439,0.1825581795382529,0.8702798023611327,-3.4020157948248637,4.121478546263153,3.4803050755911737,0.2940339888902745,-3.4020157948248637,4.121478546263153,3.4803050755911737,2.17,0.2047269553524648,0.18375430868664472,0.21058608786638103,15.344871084690165,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.38497,2,9.403678523144546e-24
6.93 meters above chair,chair,6.931049298331587,above,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.48981733398105315,-8.52460925813587,-1.0824626219564937,0.4674616559853013,6.93,0.2801377179417278,0.2120258822405867,0.0,9.810961416614902,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,1.301651664010109e-133
7.78 meters behind book,book,7.779781170644128,behind,0.3015414058086754,0.4212738434962004,0.4006187927431456,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.23031453141379593,-1.779408805203084,-0.5092835842504091,1.5100105239436603,7.78,0.1263821530488601,5.040600370551657,1.4526739751275248,26.343365096041772,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
2.18 meters right book,book,2.184226380528015,right,0.5717276815901531,0.3470457834945253,0.3113695942442165,-0.113339690353431,1.9602619006513928,2.863856267268733,0.21882985827469237,-0.113339690353431,1.9602619006513928,2.863856267268733,2.18,0.1383504450045032,0.3318076168096292,0.9728782154786498,15.201703054194768,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,1.7555845978427584e-49
5.96 meters right chair,chair,5.9563384281066325,right,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.31867765682526417,-8.52460925813587,-1.0824626219564937,0.4674616559853013,5.96,0.2801377179417278,-0.933446447939322,1.3673169947483435,14.456187984410896,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,2.3452429159687202e-95
9.03 meters left couch,couch,9.027845216656017,left,3.183125927855823,0.8457373852553693,1.981410298763833,-1.2439678919704615,-4.989781571348766,0.2494667919321564,1.6113419721220967,-1.2439678919704615,-4.989781571348766,0.2494667919321564,9.03,0.9549377783567468,3.57727965227411,1.969102166475204,2.795876267097282,-0.5029300000000001,-3.743325000000001,1.0974825000000004,4.45508,2.560895,4.54655,13,3.702381322475687e-21
2.05 meters right chair,chair,2.0454481465802736,right,0.4473040434716022,0.5203555329082128,0.3268442787479954,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.602254785526486,-8.52460925813587,-1.0824626219564937,0.4674616559853013,2.05,0.2801377179417278,0.036850663373643684,1.319576859646658,7.737016724778519,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,4.2081239953837095e-09
6.01 meters behind chair,chair,6.011153430106527,behind,0.4232908608139719,0.586243795381475,0.4795682691689613,0.1092825520365947,9.230518156826234,2.940042220500042,0.19950294807607555,0.1092825520365947,9.230518156826234,2.940042220500042,6.01,0.1729898000696645,4.569182305154918,1.811871832608477,25.9459120912855,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,2.193856260895685e-264
4.95 meters left toilet,toilet,4.951584013605009,left,0.2480660223255488,0.4480777146613577,0.579795651571609,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.15167967424810047,-0.8002478018143656,5.592793269199811,3.1924442294229047,4.95,0.1739386954714827,3.2987236408937606,1.2586331450476362,19.620941460473,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.38497,2,1.3438258149489625e-184
8.78 meters left sink,sink,8.779272904854489,left,0.7231781282227256,0.1266195806463652,0.5776884866847674,-1.1381325064329912,3.989416282598612,0.8823293849270272,0.17849848152660977,-1.1381325064329912,3.989416282598612,0.8823293849270272,8.78,0.2169534384668177,3.512911450217187,1.3892961129522772,11.158350632932136,0.0031149999999999,3.01641,1.1711005,3.41379,2.3786590000000003,2.59674,18,0.0
4.41 meters front tv,tv,4.409061373027714,front,0.0676325559696835,0.8598168755164028,1.4518951767588997,1.1565096477051724,-3.664162794450947,3.904758153387027,0.6189723472504807,1.1565096477051724,-3.664162794450947,3.904758153387027,4.41,0.4355685530276698,1.3090830161198743,1.6991634590033717,5.94132786506256,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,2.5261727641865806e-22
1.91 meters right tv,tv,1.905094241892935,right,0.0676325559696835,0.8598168755164028,1.4518951767588997,1.1565096477051724,-3.664162794450947,3.904758153387027,0.7621397737723341,1.1565096477051724,-3.664162794450947,3.904758153387027,1.91,0.4355685530276698,0.5282646622112668,1.4679604815355827,0.01,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,6.733419202262563e-05
8.24 meters right oven,oven,8.239357667050093,right,0.7356701400861653,1.3689712812346588,1.6603545026334643,1.1292890555103143,2.3938391978594864,0.6756267279761883,0.9368994929739306,1.1292890555103143,2.3938391978594864,0.6756267279761883,8.24,0.4981063507900393,-0.13259526883890188,1.9051740601681098,7.939695745388568,0.0031149999999999,3.01641,1.1711005,3.41379,2.3786590000000003,2.59674,18,6.371297010731899e-57
9.47 meters left book,book,9.466643743582242,left,0.202220324423711,0.2853622148841968,0.6581784127904537,1.536582151281667,-2.488528382150262,4.132380423955373,0.44235386540087285,1.536582151281667,-2.488528382150262,4.132380423955373,9.47,0.244485765597746,3.921997677640313,2.1938904855110226,12.617558703930248,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,0.0
7.96 meters front sink,sink,7.961188501933167,front,0.9851392519989745,0.1941215101595098,0.5722474372480884,-3.1108100483310626,4.059543139634657,0.8492837047953237,0.5085886853311946,-3.1108100483310626,4.059543139634657,0.8492837047953237,7.96,0.2955417755996923,2.001292389781451,1.3170980169646924,11.816201075229268,-2.64407,3.17261,1.157961,2.0274,2.3852580000000003,2.63428,1,2.5376986582192225e-160
5.90 meters left handbag,handbag,5.898939562596188,left,0.2212328613097449,0.3331991502033204,0.1962249259993932,-7.887997530664409,-0.4509158921585314,4.080717783704992,0.19799039624741557,-7.887997530664409,-0.4509158921585314,4.080717783704992,5.9,0.0999597450609961,2.8082451312100307,1.0939260788022058,19.647164165082778,-8.341380000000001,-0.1583399999999997,3.851805,1.7472200000000004,2.3924099999999995,2.26264,7,0.0
9.87 meters left book,book,9.870710578749389,left,0.3035597145642126,0.4123606751246433,0.5032990939678008,-0.113339690353431,1.9602619006513928,2.863856267268733,0.11884566370854463,-0.113339690353431,1.9602619006513928,2.863856267268733,9.87,0.1383504450045032,2.95812253961406,1.4828388508002681,31.37022050671616,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,0.0
9.05 meters front chair,chair,9.046248648168351,front,1.1879059897324682,0.5260989700328729,2.026560666194573,0.1092825520365947,9.230518156826234,2.940042220500042,0.19210722181527806,0.1092825520365947,9.230518156826234,2.940042220500042,9.05,0.1729898000696645,1.7098797077752794,1.448672855889799,15.920243745255105,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,0.0
4.90 meters front chair,chair,4.900501201692726,front,0.9995160721000832,0.5730512482848602,0.8991944274678616,0.1092825520365947,9.230518156826234,2.940042220500042,0.306848898390979,0.1092825520365947,9.230518156826234,2.940042220500042,4.9,0.1729898000696645,1.8184647735850539,1.469018781629692,22.66132059912737,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,2.38152269274309e-177
3.10 meters behind bed,bed,3.1042077320375903,behind,2.3060675840422027,1.1140215196559633,2.55993270730197,-6.220900651304321,-5.008140148940859,3.21746999473163,1.280600259887212,-6.220900651304321,-5.008140148940859,3.21746999473163,3.1,0.7679798121905912,5.751458471023023,1.637720249582479,11.072425216238484,-4.901275,-4.10262,4.02501,5.03139,2.75564,5.33024,4,3.9566438254756626
2.06 meters left sink,sink,2.056486803280184,left,0.552966505406439,0.1825581795382529,0.8702798023611327,-3.4020157948248637,4.121478546263153,3.4803050755911737,0.3503636100714289,-3.4020157948248637,4.121478546263153,3.4803050755911737,2.06,0.2047269553524648,3.3739034917217117,1.553761368477089,13.801626018575734,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.38497,2,1.5215046426267643e-28
